# {"t_start": 1619415933.3400187, "env_id": "InvertedPendulum-v2"} 
r,l,t
128.0,128,967.530865
554.0,554,969.913963
119.0,119,970.386962
137.0,137,971.170109
1000.0,1000,975.271073
154.0,154,975.999736
683.0,683,978.771116
1000.0,1000,983.121641
1000.0,1000,987.070789
1000.0,1000,991.408535
1000.0,1000,995.450085
595.0,595,998.222052
86.0,86,998.415315
623.0,623,1001.113273
109.0,109,1001.546453
1000.0,1000,1006.112426
172.0,172,1006.681174
443.0,443,1008.60148
999.0,999,1012.611816
131.0,131,1013.392835
98.0,98,1013.808528
91.0,91,1014.203681
128.0,128,1014.697364
135.0,135,1015.377501
1000.0,1000,1019.486768
1000.0,1000,1023.796826
124.0,124,1024.300853
1000.0,1000,1028.450134
129.0,129,1028.941834
126.0,126,1029.589934
1000.0,1000,1033.992509
78.0,78,1034.186962
206.0,206,1035.02209
90.0,90,1035.419794
139.0,139,1036.097582
1000.0,1000,1040.516912
150.0,150,1041.082402
1000.0,1000,1045.225416
99.0,99,1045.639972
107.0,107,1046.072818
1000.0,1000,1050.460379
89.0,89,1050.833587
186.0,186,1051.628785
98.0,98,1052.036197
135.0,135,1052.517786
84.0,84,1052.888524
148.0,148,1053.591701
175.0,175,1054.160316
1000.0,1000,1058.526106
1000.0,1000,1062.60797
72.0,72,1062.959559
99.0,99,1063.396698
154.0,154,1064.417098
701.0,701,1067.256575
171.0,171,1067.838459
225.0,225,1068.918972
143.0,143,1069.434162
152.0,152,1070.150189
171.0,171,1070.71677
125.0,125,1071.36394
86.0,86,1071.557251
1000.0,1000,1076.014849
1000.0,1000,1079.947732
110.0,110,1080.394689
98.0,98,1080.79019
62.0,62,1081.422295
93.0,93,1081.795475
70.0,70,1082.131018
1000.0,1000,1086.311662
1000.0,1000,1090.659136
64.0,64,1090.804805
208.0,208,1091.628856
136.0,136,1092.303194
432.0,432,1094.047212
423.0,423,1095.734097
117.0,117,1096.19235
122.0,122,1096.839551
225.0,225,1097.707014
1000.0,1000,1102.199092
993.0,993,1106.36716
359.0,359,1108.024467
1000.0,1000,1112.008359
1000.0,1000,1116.413601
1000.0,1000,1120.53772
94.0,94,1120.919548
1000.0,1000,1125.41061
1000.0,1000,1129.569891
87.0,87,1129.944086
623.0,623,1133.066295
98.0,98,1133.477443
274.0,274,1134.408848
264.0,264,1135.502964
124.0,124,1135.959136
123.0,123,1136.431355
93.0,93,1136.833382
1000.0,1000,1141.17081
161.0,161,1141.925396
79.0,79,1142.300886
108.0,108,1142.717044
123.0,123,1143.171251
77.0,77,1143.523678
127.0,127,1144.010422
133.0,133,1144.537994
119.0,119,1145.171034
87.0,87,1145.368759
1000.0,1000,1149.749108
67.0,67,1150.09378
308.0,308,1151.355589
128.0,128,1151.794862
1000.0,1000,1155.714304
111.0,111,1156.346197
90.0,90,1156.56519
1000.0,1000,1160.983726
1000.0,1000,1165.154088
1000.0,1000,1169.54852
717.0,717,1172.666137
1000.0,1000,1177.142088
75.0,75,1177.308132
1000.0,1000,1181.413949
1000.0,1000,1185.902022
