EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
74.775,5.0059876,12,2080,265.44048500061035,100260,0.0,23.66056,0.80583156645298,0.008194973,0.16617174,0.16617174
73.025,4.925628,15,2095,268.19403767585754,101269,0.0,23.649416,0.8163283467292786,0.008599323,0.16524561,0.16524561
71.45,4.7359595,15,2110,271.03192162513733,102356,0.0,23.642868,0.8679883480072021,0.008727024,0.15029477,0.15029477
68.875,4.5137424,15,2125,273.8014929294586,103391,0.0,23.646847,0.8141544014215469,0.008315616,0.14015651,0.14015651
68.9,4.4893227,15,2140,276.54217505455017,104422,0.0,23.647728,0.8339011967182159,0.008581131,0.1662447,0.1662447
65.25,4.3242455,17,2157,279.3241560459137,105462,0.0,23.647026,0.8013346642255783,0.008537981,0.17715403,0.17715403
66.825,4.400407,13,2170,282.1262114048004,106437,0.0,23.646029,0.7332595586776733,0.008124044,0.16352752,0.16352752
68.15,4.4819884,15,2185,284.8910348415375,107493,0.0,23.633831,0.9124477356672287,0.008333469,0.15547206,0.15547206
65.75,4.3114533,18,2203,287.72709226608276,108544,0.0,23.631792,0.8267702907323837,0.008659229,0.16490774,0.16490774
62.1,4.044756,16,2219,290.4959330558777,109556,0.0,23.638597,0.9003250524401665,0.008897264,0.15843776,0.15843776
66.275,4.2150025,13,2232,293.23568749427795,110549,0.0,23.636473,0.873511791229248,0.0087986225,0.16620868,0.16620868
69.925,4.468928,14,2246,295.99581837654114,111547,0.0,23.628334,0.8908790796995163,0.009282689,0.1586708,0.1586708
69.575,4.5149827,16,2262,298.76613330841064,112608,0.0,23.633171,0.8447518795728683,0.008483883,0.16201298,0.16201298
70.275,4.613889,14,2276,301.55688524246216,113647,0.0,23.629845,0.8511150926351547,0.0084355,0.17015947,0.17015947
68.6,4.558982,15,2291,304.3212683200836,114649,0.0,23.640656,0.8355060368776321,0.008599455,0.16320015,0.16320015
71.6,4.723662,14,2305,307.0290732383728,115681,0.0,23.63243,0.7887999415397644,0.008188005,0.17521878,0.17521878
70.5,4.605325,15,2320,309.8092646598816,116731,0.0,23.637266,0.8932790383696556,0.008634242,0.16325533,0.16325533
69.8,4.5743957,15,2335,312.53457164764404,117751,0.0,23.640652,0.8926751017570496,0.007775889,0.15149814,0.15149814
72.4,4.725072,12,2347,315.2397801876068,118742,0.0,23.621248,0.8338886946439743,0.0083800135,0.15844697,0.15844697
76.1,5.0052757,13,2360,317.93619871139526,119775,0.0,23.624437,0.8666090220212936,0.008576801,0.16763338,0.16763338
76.225,5.012792,14,2374,320.6047716140747,120741,0.0,23.629072,0.8686302155256271,0.008577611,0.15180218,0.15180218
75.15,4.901637,14,2388,323.3422677516937,121811,0.0,23.644577,0.8330345302820206,0.008653903,0.16563773,0.16563773
73.475,4.753321,14,2402,326.1145827770233,122849,0.0,23.649076,0.8572708368301392,0.0091804955,0.17045146,0.17045146
73.275,4.6895857,14,2416,328.87421679496765,123855,0.0,23.649967,0.8450277596712112,0.009351948,0.16591392,0.16591392
72.1,4.660826,15,2431,331.6414930820465,124888,0.0,23.655245,0.8698391765356064,0.008280168,0.16567364,0.16567364
70.7,4.61746,14,2445,334.37104296684265,125905,0.0,23.658678,0.832693800330162,0.0093455585,0.1764922,0.1764922
68.75,4.495291,15,2460,337.1568982601166,126896,0.0,23.652235,0.8531748205423355,0.009031993,0.17179202,0.17179202
74.475,4.7858214,12,2472,339.906268119812,127940,0.0,23.647444,0.8318242877721786,0.008989587,0.15891759,0.15891759
75.125,4.7658587,14,2486,342.55057883262634,128967,0.0,23.632515,0.8475971221923828,0.00930458,0.17238477,0.17238477
74.45,4.70284,15,2501,345.2831816673279,129993,0.0,23.63452,0.8868724927306175,0.0090860855,0.1667924,0.1667924
70.475,4.5123477,15,2516,347.7957670688629,131054,0.0,23.62398,0.8795316442847252,0.008865091,0.16207087,0.16207087
68.725,4.4586964,15,2531,350.59752106666565,132068,0.0,23.627855,0.8718489557504654,0.009082511,0.1795714,0.1795714
68.75,4.469027,15,2546,353.35193705558777,133098,0.0,23.623104,0.8785594031214714,0.009196581,0.17250192,0.17250192
70.825,4.584361,13,2559,356.06283688545227,134073,0.0,23.636213,0.8765290901064873,0.008952887,0.16409515,0.16409515
72.95,4.67229,14,2573,358.77178263664246,135108,0.0,23.631304,0.882824569940567,0.009445141,0.1756506,0.1756506
75.975,4.821452,13,2586,361.49451208114624,136137,0.0,23.633558,0.8596654683351517,0.009533788,0.17269926,0.17269926
75.7,4.7703114,14,2600,364.14949440956116,137173,0.0,23.63356,0.8556815385818481,0.00847038,0.16107535,0.16107535
77.175,4.9126673,13,2613,366.8355510234833,138195,0.0,23.630964,0.7820321619510651,0.009583184,0.18483832,0.18483832
