# {"t_start": 1619451408.6934102, "env_id": "HalfCheetah-v2"} 
r,l,t
-588.470474,1000,1646.662682
-603.397806,1000,1650.917397
-350.664844,1000,1655.529524
-601.118116,1000,1659.670573
-551.684007,1000,1664.21407
-544.88841,1000,1668.201656
-598.757794,1000,1672.901764
-601.440101,1000,1677.191633
-596.46261,1000,1681.885081
-593.672094,1000,1686.066286
-576.665904,1000,1690.789277
-565.556043,1000,1695.030737
-596.532814,1000,1699.72491
-597.584556,1000,1704.002583
-600.407337,1000,1708.57359
-588.717,1000,1712.722558
-596.336518,1000,1717.456235
-597.967698,1000,1721.624759
-601.866291,1000,1726.325408
-505.545066,1000,1730.492797
-600.266653,1000,1735.151623
-599.359793,1000,1739.377568
-597.667716,1000,1744.063777
-598.759369,1000,1748.189082
-597.453933,1000,1752.874404
-601.474699,1000,1757.085119
-598.497153,1000,1761.804401
-599.722938,1000,1765.969455
-609.979583,1000,1770.647956
-599.178429,1000,1774.885978
-601.964981,1000,1779.607625
-599.436638,1000,1783.794503
-599.171631,1000,1788.480886
-590.72075,1000,1792.622719
-568.241452,1000,1797.276868
-597.751178,1000,1801.466176
-597.217898,1000,1806.124692
-598.663554,1000,1810.257386
-610.5541,1000,1814.908516
-597.055957,1000,1819.11434
-600.465764,1000,1823.935174
-599.598087,1000,1828.139561
-602.302115,1000,1832.811757
-598.247705,1000,1837.034956
-587.807393,1000,1841.776503
-600.179632,1000,1846.082645
-599.827866,1000,1850.814368
-599.349871,1000,1855.062979
-598.568065,1000,1859.836709
-599.422995,1000,1864.077146
-316.572576,1000,1868.8798
-599.897128,1000,1873.160819
-507.359828,1000,1877.910933
-599.385106,1000,1882.061958
-598.385949,1000,1886.8144
-598.887895,1000,1891.020775
-590.796399,1000,1895.732003
-599.579748,1000,1899.937755
-602.915972,1000,1904.653474
-628.811061,1000,1908.932091
-484.975928,1000,1913.599571
-597.105388,1000,1917.80996
-523.123256,1000,1922.593035
-602.145183,1000,1926.889358
-518.854748,1000,1931.781345
-520.646908,1000,1935.943527
-600.279132,1000,1940.760385
-598.912438,1000,1945.097899
-600.940189,1000,1949.829152
-600.351114,1000,1953.924379
-601.706071,1000,1958.646927
-522.559946,1000,1962.7929
-377.73325,1000,1967.646679
-573.276718,1000,1971.893229
-550.215259,1000,1976.596958
-558.574208,1000,1980.752455
-599.774295,1000,1985.504955
-597.372198,1000,1989.730934
-596.477678,1000,1994.480286
-598.720898,1000,1998.560815
-385.087394,1000,2003.31327
-601.219951,1000,2007.554297
-603.33987,1000,2012.165712
-598.562501,1000,2016.460089
-599.320055,1000,2021.188282
-517.026449,1000,2025.306346
-599.031433,1000,2030.06444
-597.570289,1000,2034.24111
-562.797901,1000,2038.969504
