# {"t_start": 1619413950.6489437, "env_id": "Reacher-v2"} 
r,l,t
-60.393463,50,95.672338
-59.131071,50,95.769955
-49.120731,50,95.870093
-54.932074,50,95.967418
-58.809659,50,96.062875
-57.387766,50,96.180323
-56.632609,50,96.279131
-59.809666,50,96.381518
-57.154854,50,96.492219
-55.665625,50,96.603011
-56.546354,50,96.702248
-54.620074,50,96.802442
-61.444231,50,96.897983
-57.038416,50,96.993565
-58.476807,50,97.095289
-60.863732,50,97.2011
-61.84283,50,97.295195
-55.076594,50,97.393574
-64.363563,50,97.488737
-50.937447,50,97.590374
-63.838076,50,97.689743
-55.116115,50,97.786574
-54.316602,50,97.885253
-65.297072,50,97.981329
-57.119375,50,98.076529
-55.960282,50,98.175095
-62.516497,50,98.274137
-54.267788,50,98.372223
-64.0765,50,98.469398
-55.268295,50,98.57729
-58.110489,50,98.678395
-56.432938,50,98.778075
-51.492094,50,98.874312
-55.438997,50,98.974939
-55.640537,50,99.071519
-54.868063,50,99.170443
-57.825566,50,99.278968
-55.785414,50,99.380251
-62.130653,50,99.477312
-59.623985,50,99.579452
-68.036971,50,99.688364
-65.029557,50,99.781663
-50.735876,50,99.875211
-66.031894,50,99.974354
-57.1289,50,100.075977
-62.671389,50,100.172176
-46.853034,50,100.276332
-57.740993,50,100.385381
-57.762775,50,100.48262
-59.379226,50,100.581029
-52.252275,50,100.678955
-63.571083,50,100.779996
-55.03693,50,100.878472
-57.207911,50,100.979597
-51.417153,50,101.081143
-58.875904,50,101.205699
-54.787321,50,101.314481
-51.277505,50,101.411273
-54.967101,50,101.507233
-58.377286,50,101.602264
-52.905551,50,101.70409
-54.474762,50,101.79881
-63.988942,50,101.907068
-49.641931,50,102.012755
-61.927469,50,102.113153
-53.903682,50,102.222701
-63.717803,50,102.318829
-64.210683,50,102.41905
-49.421879,50,102.513601
-58.426136,50,102.610178
-60.866817,50,102.714722
-56.377486,50,102.812569
-61.921684,50,102.911653
-55.888532,50,103.005891
-55.983353,50,103.103211
-53.063027,50,103.198031
-58.870595,50,103.294425
-60.949053,50,103.399479
-59.23911,50,103.499731
-58.183446,50,103.602018
-63.085506,50,103.70216
-63.442476,50,103.800086
-56.525608,50,103.895974
-63.144422,50,103.992759
-56.360891,50,104.089389
-59.091438,50,104.194942
-59.02636,50,104.296142
-57.715065,50,104.392101
-59.57955,50,104.489268
-55.992585,50,104.583231
-65.196709,50,104.680717
-56.436988,50,104.777587
-48.629218,50,104.873965
-55.326683,50,104.968765
-66.181582,50,105.063602
-51.438448,50,105.164227
-57.336261,50,105.262399
-51.423218,50,105.362743
-59.15507,50,105.458071
-59.195397,50,105.552571
-51.086999,50,105.663405
-54.60022,50,105.76316
-62.274131,50,105.860177
-50.095207,50,105.956959
-55.639693,50,106.056146
-55.707696,50,106.171995
-55.325926,50,106.268506
-61.178551,50,106.366514
-58.034294,50,106.461641
-59.444723,50,106.556522
-60.176113,50,106.655686
-56.380869,50,106.753633
-59.377314,50,106.853555
-58.245072,50,106.9539
-54.177217,50,107.052435
-52.640516,50,107.152201
-62.58379,50,107.262259
-60.529302,50,107.359607
-53.475651,50,107.462211
-54.92186,50,107.572294
-59.95879,50,107.677649
-61.464382,50,107.771834
-58.999702,50,107.870148
-56.098737,50,107.970806
-50.443539,50,108.067428
-58.419434,50,108.162783
-51.743155,50,108.257344
-61.169665,50,108.357093
-60.188256,50,108.467515
-56.082639,50,108.57282
-51.331147,50,108.673116
-57.187306,50,108.775535
-55.905944,50,108.876497
-64.436368,50,108.978454
-58.799972,50,109.078662
-55.236789,50,109.18012
-54.72526,50,109.280517
-54.718723,50,109.382474
-54.762734,50,109.481065
-62.717622,50,109.577307
-56.880132,50,109.676298
-50.222836,50,109.774867
-52.102844,50,109.872104
-56.584248,50,109.970573
-56.790115,50,110.067553
-62.688342,50,110.163614
-56.335506,50,110.260438
-61.195198,50,110.357939
