# {"t_start": 1619399896.5987961, "env_id": "Reacher-v2"} 
r,l,t
-47.068402,50,72.004024
-55.381425,50,72.10045
-48.663325,50,72.206132
-37.130681,50,72.961446
-45.179654,50,73.063937
-42.746129,50,73.174244
-39.527237,50,73.269376
-45.742335,50,73.366183
-53.032486,50,73.468034
-50.532976,50,73.57091
-49.247763,50,73.665142
-48.393652,50,73.759123
-42.851963,50,73.860903
-37.332126,50,73.954219
-53.144385,50,74.050986
-56.5812,50,74.156065
-48.035179,50,74.262307
-49.193166,50,74.369704
-47.865231,50,74.492612
-54.78842,50,74.610825
-44.096631,50,74.710852
-52.883803,50,74.805168
-48.670173,50,74.90214
-50.795295,50,75.006197
-48.263067,50,75.109355
-46.129617,50,75.20701
-44.572733,50,75.310312
-54.095775,50,75.406344
-48.240767,50,75.509928
-50.236872,50,75.612329
-44.456461,50,75.720222
-41.047676,50,75.818465
-53.268426,50,75.91934
-44.928807,50,76.017719
-51.32716,50,76.115011
-52.447765,50,76.215018
-48.063702,50,76.311747
-46.709891,50,76.408606
-47.1083,50,76.506978
-51.372539,50,76.602709
-53.948754,50,76.700533
-52.894936,50,76.797599
-53.201263,50,76.89637
-45.305561,50,76.990301
-48.925944,50,77.772845
-40.934573,50,77.871642
-49.316141,50,77.971606
-45.470313,50,78.070793
-44.219856,50,78.166669
-51.969481,50,78.262635
-49.174966,50,78.361983
-47.249051,50,78.456319
-49.822043,50,78.550821
-49.002874,50,78.650848
-48.929439,50,78.749124
-42.93498,50,78.844429
-46.53041,50,78.947682
-49.200404,50,79.049371
-42.541769,50,79.156917
-40.833697,50,79.253658
-50.518612,50,79.348191
-49.51606,50,79.452469
-52.495503,50,79.548728
-42.876607,50,79.643994
-46.746678,50,79.742885
-52.996115,50,79.837624
-48.225917,50,79.933783
-51.024899,50,80.027342
-49.481231,50,80.12062
-48.797701,50,80.214234
-47.052084,50,80.309008
-40.64562,50,80.404875
-42.628428,50,80.501159
-45.236685,50,80.599948
-53.316887,50,80.696419
-41.922767,50,80.793165
-44.178379,50,80.895842
-57.301037,50,81.003325
-37.626428,50,81.106315
-41.182394,50,81.207786
-48.477417,50,81.314864
-53.821998,50,81.416648
-38.865579,50,81.513402
-49.299154,50,81.605679
-45.327441,50,81.709523
-42.803989,50,82.491563
-48.993911,50,82.59452
-51.116041,50,82.691176
-42.000525,50,82.785945
-50.453358,50,82.884646
-42.181935,50,82.979784
-42.181445,50,83.07606
-48.208758,50,83.161049
-40.709437,50,83.249279
-54.065048,50,83.338167
-50.180912,50,83.43268
-38.451759,50,83.526511
-49.514135,50,83.621622
-46.683621,50,83.717407
-43.202848,50,83.811005
-45.466639,50,83.907738
-45.060892,50,84.006336
-43.246444,50,84.102907
-38.76572,50,84.197791
-45.219139,50,84.294716
-45.356647,50,84.394692
-42.34174,50,84.498327
-47.446374,50,84.597263
-46.573742,50,84.692107
-49.120934,50,84.796895
-48.522823,50,84.918312
-38.637577,50,85.030574
-33.866702,50,85.129184
-50.879139,50,85.227136
-49.662609,50,85.345546
-57.014321,50,85.470636
-47.751666,50,85.574287
-46.464134,50,85.670954
-45.154473,50,85.767591
-50.504452,50,85.86504
-49.148431,50,85.965043
-48.317921,50,86.060513
-45.66486,50,86.155453
-46.783917,50,86.258632
-49.102998,50,86.360342
-44.839237,50,86.461622
-48.515514,50,87.330496
-40.34577,50,87.431065
-43.874135,50,87.535448
-36.900745,50,87.632424
-52.97654,50,87.728977
-49.259161,50,87.828857
-47.198702,50,87.934733
-41.815957,50,88.040618
-44.894145,50,88.136902
-35.929362,50,88.232605
-42.706036,50,88.340497
-37.35763,50,88.446842
-49.894057,50,88.543077
-39.194702,50,88.641324
-44.87691,50,88.736057
-45.731899,50,88.839023
-49.369496,50,88.942174
-47.389211,50,89.044648
-45.967249,50,89.143537
-47.039548,50,89.23956
-48.201646,50,89.340648
-47.320068,50,89.440542
-41.639493,50,89.533449
-38.226803,50,89.632477
-45.524588,50,89.731097
-44.203199,50,89.828249
-47.365658,50,89.925318
-43.063783,50,90.021726
-46.739288,50,90.119956
-45.412708,50,90.217553
-45.055487,50,90.314712
-45.993083,50,90.411248
-40.098083,50,90.513767
-49.631037,50,90.613486
-41.433178,50,90.718896
-44.580822,50,90.816335
-47.774723,50,90.915394
-46.930855,50,91.015472
-45.958532,50,91.115604
-41.473435,50,91.216412
-44.958539,50,91.316165
-46.150874,50,92.115716
-38.015488,50,92.217676
-42.972237,50,92.31515
-43.029959,50,92.414612
-46.227254,50,92.516239
-44.346296,50,92.616867
-42.661512,50,92.715153
-43.737762,50,92.813325
-46.758829,50,92.910308
-44.929828,50,93.007555
-39.66545,50,93.105122
-48.347897,50,93.201473
-43.321414,50,93.298304
-43.732038,50,93.398373
-46.690454,50,93.493783
-48.110909,50,93.590879
-46.515073,50,93.688662
-48.372272,50,93.785128
-38.31191,50,93.887573
-41.47274,50,93.990835
-38.548923,50,94.096734
-38.453556,50,94.192492
-44.14344,50,94.290082
-42.55478,50,94.391608
-43.340002,50,94.49596
-49.3944,50,94.593445
-48.807367,50,94.694288
-42.651884,50,94.787692
-45.076486,50,94.882687
-55.695005,50,94.980331
-41.483726,50,95.081915
-44.979092,50,95.179029
-41.538195,50,95.276594
-42.550003,50,95.374083
-40.113186,50,95.476156
-44.232675,50,95.578877
-46.792261,50,95.679635
-43.115369,50,95.778703
-43.874921,50,95.877884
-42.406082,50,95.980584
-43.045313,50,96.073126
-42.336635,50,96.83607
-46.52139,50,96.939632
-39.592725,50,97.036817
-34.9932,50,97.134486
-43.265703,50,97.232637
-31.626288,50,97.330674
-37.778894,50,97.428595
-41.538961,50,97.524686
-38.617304,50,97.621158
-42.178496,50,97.717725
-44.966739,50,97.813939
-41.443003,50,97.912906
-44.795047,50,98.010054
-34.835486,50,98.117302
-42.349243,50,98.227001
-40.260132,50,98.329159
-38.418443,50,98.435715
-43.16479,50,98.540146
-38.602497,50,98.63833
-38.390611,50,98.73511
-36.114406,50,98.833173
-41.469445,50,98.933069
-45.002242,50,99.034858
-39.614298,50,99.133439
-45.37204,50,99.233987
-40.126723,50,99.331094
-35.226253,50,99.430842
-37.482829,50,99.526831
-44.918722,50,99.623062
-42.909556,50,99.752789
-38.202496,50,99.896317
-38.17936,50,100.023946
-34.082219,50,100.116571
-46.078671,50,100.210092
-35.057587,50,100.305994
-48.479273,50,100.404695
-41.183027,50,100.503449
-40.381748,50,100.611071
-41.1844,50,100.712943
-43.010624,50,100.808714
-42.49613,50,100.905482
-40.779398,50,101.681604
-39.53472,50,101.781312
-44.557486,50,101.875485
-48.305442,50,101.97582
-40.218868,50,102.072556
-34.068535,50,102.173165
-40.484685,50,102.270464
-35.693137,50,102.370706
-42.595836,50,102.468162
-40.790291,50,102.566178
-36.379079,50,102.665131
-32.624238,50,102.763993
-50.351712,50,102.857316
-37.768796,50,102.955121
-36.034862,50,103.053967
-43.041236,50,103.153263
-41.674717,50,103.256481
-38.708233,50,103.351128
-37.027914,50,103.448349
-38.659935,50,103.543051
-38.409338,50,103.638485
-39.452652,50,103.736132
-38.632181,50,103.833988
-43.147871,50,103.936463
-39.972177,50,104.037734
-43.650292,50,104.138589
-39.986345,50,104.235062
-34.316557,50,104.333191
-41.53713,50,104.434724
-46.166277,50,104.532886
-43.39366,50,104.636098
-36.063506,50,104.738892
-36.812595,50,104.845824
-37.01704,50,104.946066
-34.660081,50,105.043414
-38.427551,50,105.142018
-45.470763,50,105.245552
-36.886305,50,105.343547
-33.629382,50,105.442126
-42.184302,50,105.541504
-45.603491,50,105.640619
-40.489353,50,106.390766
-40.075039,50,106.48513
-34.254801,50,106.578717
-39.978599,50,106.67552
-40.260041,50,106.771573
-43.018065,50,106.867715
-39.375801,50,106.964798
-45.077833,50,107.061418
-44.135745,50,107.159928
-34.039901,50,107.256709
-38.166973,50,107.363062
-36.117386,50,107.462835
-36.520912,50,107.564657
-52.15741,50,107.660983
-38.95826,50,107.756827
-36.371529,50,107.851493
-39.350417,50,107.953179
-46.068957,50,108.049007
-39.445472,50,108.145381
-40.365817,50,108.247388
-35.035336,50,108.341832
-41.662573,50,108.439118
-39.774596,50,108.546851
-44.155605,50,108.645167
-36.273341,50,108.743931
-39.446254,50,108.839102
-39.647234,50,108.936658
-37.363266,50,109.030513
-39.615102,50,109.128739
-43.053611,50,109.229879
-30.386744,50,109.337218
-39.793178,50,109.438087
-39.350878,50,109.534388
-43.462335,50,109.629905
-31.898549,50,109.726091
-40.244607,50,109.823996
-31.036395,50,109.932524
-43.03894,50,110.032918
-42.816282,50,110.127044
-40.72661,50,110.227443
-49.804433,50,110.334486
-30.116052,50,111.099557
-38.403017,50,111.192759
-45.148129,50,111.288141
-33.451428,50,111.382299
-32.972294,50,111.475617
-37.724479,50,111.572188
-37.603571,50,111.675828
-39.395498,50,111.782878
-45.40043,50,111.882087
-43.275551,50,111.979187
-43.44773,50,112.079455
-37.905439,50,112.175108
-40.113192,50,112.270509
-46.73075,50,112.368189
-36.293297,50,112.462483
-36.868187,50,112.559715
-37.107576,50,112.653579
-45.079161,50,112.748691
-42.131891,50,112.845001
-36.70612,50,112.941805
-39.591528,50,113.045284
-41.872881,50,113.144765
-43.772551,50,113.245737
-41.975918,50,113.340337
-36.164865,50,113.437562
-32.457844,50,113.533523
-34.724903,50,113.629457
-40.827097,50,113.721747
-43.796594,50,113.817945
-35.938684,50,113.911137
-32.736794,50,114.003887
-33.92207,50,114.102001
-41.590092,50,114.194919
-38.860749,50,114.287676
-39.453237,50,114.380821
-41.698307,50,114.473434
-41.392864,50,114.56698
-42.224929,50,114.659918
-41.176167,50,114.753576
-37.827978,50,114.85019
-33.926224,50,114.94286
-33.2718,50,115.752015
-32.740389,50,115.847801
-45.389642,50,115.943282
-36.735539,50,116.038459
-33.827876,50,116.135888
-35.69944,50,116.23065
-31.758307,50,116.323803
-36.520182,50,116.418348
-34.283958,50,116.51213
-35.914497,50,116.60631
-38.911259,50,116.700623
-41.234156,50,116.795933
-40.577496,50,116.888889
-38.897486,50,116.984806
-32.432042,50,117.078681
-40.37843,50,117.171735
-37.954198,50,117.265639
-35.449648,50,117.363089
-35.074737,50,117.456702
-30.47881,50,117.553189
-27.909202,50,117.648267
-27.914088,50,117.732113
-41.878358,50,117.81039
-36.618366,50,117.887062
-37.530824,50,117.974251
-35.400063,50,118.081992
-41.958187,50,118.184864
-41.608833,50,118.291068
-39.037648,50,118.392141
-34.855368,50,118.495073
-33.171753,50,118.597177
-37.128753,50,118.698792
-30.576933,50,118.791875
-38.192802,50,118.885979
-27.887637,50,118.978668
-38.663749,50,119.077521
-37.667213,50,119.176214
-36.943926,50,119.270336
-33.775947,50,119.363174
-40.697746,50,119.457685
-36.558911,50,119.5575
-43.649308,50,120.309095
-32.814453,50,120.407653
-36.422234,50,120.500448
-39.585316,50,120.596171
-38.018831,50,120.692186
-35.380183,50,120.787077
-31.994174,50,120.883217
-26.466509,50,120.978953
-31.503783,50,121.073618
-36.080462,50,121.16919
-34.056275,50,121.266804
-30.811599,50,121.361235
-32.189439,50,121.454793
-35.942887,50,121.548825
-47.398812,50,121.641629
-32.962166,50,121.735035
-43.140364,50,121.827893
-35.255509,50,121.923218
-40.812264,50,122.016685
-34.965972,50,122.110204
-35.57558,50,122.203542
-38.340368,50,122.301162
-40.617316,50,122.393906
-41.098679,50,122.490864
-35.822824,50,122.588325
-33.189132,50,122.68326
-30.963664,50,122.776407
-33.505057,50,122.874402
-39.349917,50,122.967295
-35.998892,50,123.063297
-32.75895,50,123.158088
-36.141483,50,123.256791
-27.150083,50,123.354664
-49.38576,50,123.450746
-40.520369,50,123.543887
-38.153515,50,123.640698
-36.30874,50,123.733773
-34.832243,50,123.826433
-38.776686,50,123.923822
-34.91584,50,124.017731
