eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
50.0,-9.33210726,376,0.011724109,0.15463868,-2.316827,-0.0024897498,0.001961769,0.9304054975509644,137,280576,659.5632026929998,280576
50.0,-9.41871814,373,0.0152558815,0.19252929,-2.333955,-0.0080768,0.001986553,0.9289058521389961,138,282624,665.052209292,282624
50.0,-9.209007989999998,378,0.015936228,0.19506836,-2.3513505,-0.003523102,0.0018276261,0.915970578789711,139,284672,670.4633138530007,284672
50.0,-9.07282139,377,0.0125416815,0.15649414,-2.365419,-0.0054047704,0.0015649565,0.9199563413858414,140,286720,675.8932247429984,286720
50.0,-9.748609170000002,355,0.014205821,0.17998047,-2.37773,-0.0039120973,0.0019384396,0.9399614669382572,141,288768,681.6586255779985,288768
50.0,-9.91000997,377,0.014716762,0.18574218,-2.3970916,-0.005330173,0.0015188607,0.9442462474107742,142,290816,687.0866314409977,290816
50.0,-9.640076399999998,400,0.015076147,0.1862793,-2.4213412,-0.0052466085,0.002040106,0.9433648735284805,143,292864,692.205987153,292864
50.0,-9.29508585,398,0.015228257,0.18613282,-2.435798,-0.0039390265,0.0025407218,0.8924242183566093,144,294912,697.3482066149991,294912
50.0,-8.77764816,399,0.012511251,0.16308594,-2.446216,-0.006466425,0.0016821852,0.9386131688952446,145,296960,702.472117819998,296960
50.0,-9.25958585,374,0.018136423,0.21821289,-2.4508467,-0.0091384975,0.00199208,0.938599094748497,146,299008,707.9361300079981,299008
50.0,-9.49309469,398,0.015197217,0.19853516,-2.4505703,-0.0067833094,0.0012799257,0.952333327382803,147,301056,713.0736366079982,301056
50.0,-9.03984448,399,0.0147373155,0.184375,-2.4549649,-0.005412362,0.001721185,0.9426919370889664,148,303104,718.2028355319999,303104
50.0,-9.33473103,394,0.015274564,0.19213867,-2.4643202,-0.0073814667,0.0018658998,0.9502783790230751,149,305152,723.3920294640011,305152
50.0,-9.891428600000001,404,0.012725199,0.15966797,-2.457766,-0.007297325,0.0012615696,0.9452662989497185,150,307200,728.4495931559977,307200
50.0,-9.44236953,403,0.014004968,0.17832032,-2.4528182,-0.0060697324,0.0012731635,0.963422279804945,151,309248,733.5310980969989,309248
50.0,-9.1773464,399,0.0122173345,0.16274413,-2.4643579,-0.0023714274,0.0018646319,0.9373889788985252,152,311296,738.6609987480006,311296
50.0,-9.6025258,388,0.01584446,0.19951172,-2.467587,-0.008361186,0.001664027,0.9486564248800278,153,313344,743.933248248999,313344
50.0,-9.588274900000002,402,0.012253688,0.15761718,-2.4730198,-0.0021668102,0.0013441454,0.9615931697189808,154,315392,749.0187305629988,315392
50.0,-9.04434181,403,0.016328208,0.19360352,-2.497374,-0.006642933,0.0014241938,0.9528059847652912,155,317440,754.0986354979977,317440
50.0,-9.39185126,413,0.016985985,0.20541993,-2.5095453,-0.0058134412,0.0018694423,0.952662892639637,156,319488,759.0537252440008,319488
50.0,-9.45501353,411,0.016702728,0.19931641,-2.511403,-0.0021671948,0.0014925074,0.949362501502037,157,321536,764.0307496549976,321536
50.0,-8.77963957,406,0.017202636,0.20786133,-2.525512,-0.0033806686,0.0013348835,0.9501260668039322,158,323584,769.0679061829978,323584
50.0,-8.52452438,399,0.017182235,0.20258789,-2.5325341,-0.0034936022,0.0014860022,0.9394225217401981,159,325632,774.1906849580009,325632
50.0,-9.015092759999998,403,0.014596453,0.1786621,-2.5315683,-0.0049011083,0.0011099824,0.9631447345018387,160,327680,779.2724122729996,327680
50.0,-9.35162333,393,0.013772629,0.17529297,-2.5475488,-0.0029093083,0.0015953798,0.959795393049717,161,329728,784.4824625309993,329728
50.0,-9.27334929,402,0.016721034,0.19536133,-2.5648484,-0.008418137,0.00134079,0.9411823786795139,162,331776,789.5769935120006,331776
50.0,-9.0133337,415,0.017544439,0.21259765,-2.5773354,-0.010216427,0.0012557462,0.9560057036578655,163,333824,794.5106131499997,333824
50.0,-8.675001,410,0.013219927,0.16479492,-2.591388,-0.0069130166,0.001122108,0.96943324431777,164,335872,799.494272265998,335872
50.0,-9.162083149999999,421,0.014099255,0.17993164,-2.5982945,-0.00792673,0.0011745148,0.9714006036520004,165,337920,804.3493261240001,337920
