# {"t_start": 1619514836.024139, "env_id": "FetchReach-v1"} 
r,l,t
-50.0,50,89.923203
-50.0,50,90.002099
-50.0,50,90.073124
-50.0,50,90.148006
-50.0,50,90.221372
-50.0,50,90.297919
-50.0,50,90.371043
-50.0,50,90.446405
-50.0,50,90.524039
-50.0,50,90.599478
-50.0,50,90.670429
-50.0,50,90.743204
-50.0,50,90.821413
-50.0,50,90.897542
-50.0,50,90.973722
-50.0,50,91.057773
-46.0,50,91.147072
-50.0,50,91.275682
-50.0,50,91.356787
-50.0,50,91.441275
-50.0,50,91.512805
-50.0,50,91.587519
-50.0,50,91.656392
-50.0,50,91.72531
-50.0,50,91.810489
-50.0,50,91.88607
-50.0,50,91.967492
-50.0,50,92.048249
-50.0,50,92.126673
-50.0,50,92.202184
-47.0,50,92.279714
-49.0,50,92.352146
-50.0,50,92.431209
-50.0,50,92.505332
-50.0,50,92.580256
-50.0,50,92.653231
-50.0,50,92.729409
-50.0,50,92.809607
-46.0,50,92.884043
-49.0,50,92.958355
-45.0,50,93.030968
-50.0,50,93.104244
-48.0,50,93.183794
-50.0,50,93.254784
-50.0,50,93.333427
-50.0,50,93.406875
-50.0,50,93.481829
-50.0,50,93.55423
-50.0,50,93.631167
-49.0,50,93.704264
-50.0,50,93.781305
-50.0,50,93.857224
-50.0,50,93.940632
-50.0,50,94.019805
-50.0,50,94.095262
-48.0,50,94.17347
-46.0,50,94.248435
-50.0,50,94.323827
-50.0,50,94.456163
-50.0,50,94.539865
-47.0,50,94.617884
-50.0,50,94.691383
-50.0,50,94.7644
-48.0,50,94.844
-50.0,50,94.921364
