# {"t_start": 1619438091.8798296, "env_id": "Humanoid-v2"} 
r,l,t
522.606741,100,280.581724
322.509165,65,280.761017
456.21657,92,281.252428
322.95017,67,281.690064
378.268362,73,282.116393
425.695621,92,282.583719
498.40811,99,283.081058
410.489173,86,283.327286
369.351553,74,283.746016
530.034243,113,284.284155
425.735052,93,284.762254
516.383441,105,285.279292
590.914061,120,285.90255
723.636326,156,286.758378
401.636371,89,287.219121
352.634524,79,287.66853
381.672877,80,288.129337
501.676113,100,288.62353
408.365302,85,288.879155
311.187879,66,289.28946
436.519291,92,289.781665
413.936641,92,290.269713
374.770727,71,290.679842
512.032069,110,291.211921
374.205674,85,291.666635
350.750901,81,291.909667
380.171441,87,292.369525
430.348846,98,292.88399
454.1608,101,293.41869
442.088232,101,293.930006
488.895114,107,294.454746
670.866342,132,295.260082
511.642111,105,295.86319
370.632032,84,296.112337
327.273897,70,296.531785
595.410343,126,297.113894
528.169102,103,297.639408
412.584979,89,298.121387
498.029298,96,298.626451
424.53522,81,299.090593
531.253193,99,299.585881
368.417674,69,300.016817
632.305346,128,300.60805
565.127663,110,301.155761
620.246292,117,301.716472
470.541239,86,302.181882
522.509489,102,302.696553
467.062875,85,303.168976
478.443197,90,303.641867
486.890299,91,304.130804
310.05126,57,304.304416
437.751701,82,304.758317
409.162319,76,305.208445
458.377487,84,305.68033
311.306296,58,305.84412
349.028427,70,306.342978
331.16863,62,306.738351
255.550511,49,306.87926
265.505897,51,307.240917
404.994145,79,307.672066
569.768856,105,308.185495
351.150916,69,308.387556
328.586547,59,308.783668
454.888268,85,309.249092
335.241534,63,309.432253
354.132181,65,309.846654
371.71375,69,310.265265
423.077986,79,310.709828
283.495773,52,310.870003
336.026666,62,311.262457
314.100125,57,311.430269
334.111531,60,311.826945
307.518402,56,311.986939
302.306031,55,312.358806
330.173767,60,312.759688
339.773983,61,312.935485
301.965993,55,313.308127
295.571977,58,313.467952
320.949915,63,313.868229
302.987202,60,314.272654
243.156206,49,314.412357
198.324889,41,314.5316
290.724928,57,314.912205
459.935861,89,315.410169
352.299224,71,315.834645
271.941475,54,315.993533
516.812836,104,316.594589
596.399496,116,317.153773
433.820115,79,317.598625
498.299705,93,318.0828
424.881535,83,318.546981
356.6837,67,318.960184
339.681823,64,319.139782
396.258096,75,319.583218
325.704664,64,319.977782
333.221875,64,320.166002
190.780106,39,320.511039
192.441022,40,320.633048
267.414107,53,321.00406
230.089387,46,321.135815
412.060598,79,321.579737
309.706247,62,321.75808
315.848925,61,322.155599
237.778279,48,322.288091
378.560923,73,322.729503
396.333693,76,323.167216
376.204612,74,323.60489
275.715978,55,323.763033
352.840176,69,324.186178
473.483279,94,324.689582
555.693175,110,325.244136
564.886136,113,325.790434
383.29289,85,326.264211
428.718103,95,326.832797
513.398944,114,327.377182
401.119538,78,327.823585
396.554496,77,328.252759
338.543195,66,328.424409
358.047038,68,328.830701
366.420545,71,329.261194
337.974822,64,329.435888
370.328159,69,329.860671
320.67314,64,330.262629
503.456518,97,330.766668
367.91625,71,330.977704
295.982998,58,331.352103
377.151437,74,331.777608
317.863935,63,331.951684
387.28251,76,332.380497
258.633503,52,332.728432
368.678185,71,332.936027
348.923309,64,333.336524
326.494275,62,333.736986
364.793599,73,333.94539
336.569933,68,334.375699
439.056071,87,334.834848
527.275414,106,335.359612
515.981917,103,335.83989
326.103429,66,336.265157
438.345008,88,336.518352
448.230342,91,337.087758
375.171302,74,337.520094
476.535709,98,338.018089
457.961901,95,338.499794
446.471441,93,338.981163
413.632095,84,339.442538
306.17388,61,339.611053
340.037038,68,340.017187
283.356443,55,340.395284
321.115571,64,340.576755
322.313423,64,340.973258
315.127343,61,341.359924
287.678334,57,341.524016
249.926065,49,341.876013
319.067413,64,342.050101
281.074044,55,342.422963
365.767432,67,342.613856
386.31877,70,343.019988
304.034537,60,343.416537
346.943002,68,343.619655
302.792452,61,344.005013
369.283836,75,344.435084
501.562518,103,344.942679
393.616979,80,345.395696
371.318135,77,345.623041
