# {"t_start": 1619433659.992505, "env_id": "Walker2d-v2"} 
r,l,t
311.706751,175,148.082029
278.247892,168,148.45491
312.041945,183,148.842016
139.987507,204,149.273638
353.544008,250,150.007856
248.119594,138,150.317298
309.318748,176,150.693896
324.940453,214,151.141672
318.783476,191,151.558099
105.843887,180,152.087205
268.270928,164,152.439356
215.488984,108,152.683901
368.811092,266,153.246119
265.030333,168,153.591492
211.275311,120,153.846107
510.185338,377,154.837179
266.613331,148,155.146834
233.542976,120,155.392204
230.7436,125,155.658601
461.630467,338,156.372479
252.689573,133,156.805327
246.407044,167,157.155884
192.052291,95,157.354357
372.086345,227,157.82787
225.736289,112,158.061769
287.490935,161,158.401042
374.061692,232,159.048538
266.443359,146,159.361407
25.551326,38,159.443785
315.745188,222,159.923627
328.186248,192,160.344966
266.976416,143,160.653916
193.17146,115,160.901781
340.847084,201,161.494204
224.724209,122,161.752333
318.144675,192,162.158568
364.547162,229,162.649122
639.446558,541,163.939464
214.156881,332,164.633157
271.203346,155,164.955242
76.235783,176,165.33014
292.250063,163,165.675781
265.428306,157,166.159484
439.048854,271,166.727472
613.694268,493,167.776343
331.895691,193,168.336246
176.120721,92,168.525282
285.817348,156,168.847346
299.149509,171,169.204012
223.661595,118,169.449889
298.870511,181,169.840024
249.184516,142,170.144255
240.668446,173,170.666958
418.010567,295,171.286145
216.362478,128,171.554332
278.467106,154,171.876852
248.761812,144,172.178893
124.316572,236,172.688346
239.254853,132,173.141524
401.813859,259,173.697659
369.715022,240,174.206964
397.65301,232,174.697293
318.928287,185,175.096415
308.867605,178,175.630135
289.326919,167,175.98379
155.71973,84,176.161201
259.374702,149,176.478166
258.624221,141,176.77927
363.346358,231,177.269774
284.092495,166,177.777395
325.28767,224,178.255685
400.495603,307,178.91258
288.266566,156,179.245998
512.866408,325,180.095066
298.384909,154,180.425873
267.69893,123,180.697562
422.855731,262,181.257811
314.78682,188,181.666108
269.569174,141,181.967239
322.662628,200,182.543072
289.327092,152,182.867856
361.790745,199,183.30297
260.044775,154,183.63581
619.041225,522,184.873183
331.803877,201,185.296649
306.811123,169,185.671965
321.923881,191,186.081428
322.707118,198,186.50297
293.275564,163,186.967428
294.904217,162,187.273569
287.810452,146,187.591806
417.409615,297,188.22574
334.861161,211,188.694187
281.802069,148,189.008384
288.458507,155,189.501407
282.167967,160,189.845803
250.277403,140,190.153756
264.908986,151,190.479118
302.907093,175,190.862164
300.811914,157,191.204062
301.990154,171,191.72983
454.493191,325,192.427307
368.841925,228,192.919485
335.12761,195,193.338075
380.632171,262,194.058851
274.952016,147,194.389432
258.765185,145,194.701404
233.580228,118,194.951072
355.660533,234,195.452131
236.134677,126,195.724037
413.916494,259,196.427934
242.78544,135,196.710259
267.971777,138,197.001374
348.895737,210,197.444513
85.76989,96,197.648478
590.908642,526,198.922594
303.730111,168,199.271811
200.572986,106,199.494957
203.703418,114,199.730964
334.084385,191,200.129373
274.673096,152,200.44052
485.85379,348,201.306775
243.137441,135,201.58702
341.677486,186,201.975189
341.529841,211,202.408008
131.986383,236,202.899467
266.174637,149,203.348019
