eplenmean,eprewmean,fps,loss/approxkl,loss/clipfrac,loss/policy_entropy,loss/policy_loss,loss/value_loss,misc/explained_variance,misc/nupdates,misc/serial_timesteps,misc/time_elapsed,misc/total_timesteps
201.04,1869.0851703400006,429,0.008973951,0.10805664,-0.040751606,0.00035882965,0.077241674,0.6664144694805145,47,96256,225.18149794799683,96256
216.6,2013.93032247,433,0.008617431,0.10205078,-0.050609272,-0.001928626,0.08991729,0.28589367866516113,48,98304,229.90605374099687,98304
225.71,2098.7401801299998,432,0.01087675,0.11748047,-0.0660815,0.0007096279,0.070253655,0.4751063585281372,49,100352,234.6427291930013,100352
245.82,2286.0666056200002,432,0.011496102,0.13105468,-0.06955031,-0.0028897757,0.061154913,0.3989413380622864,50,102400,239.3791865999956,102400
259.85,2416.81777339,432,0.010066644,0.124658205,-0.062441528,0.00035381265,0.03368403,0.22340023517608643,51,104448,244.1133358819934,104448
275.96,2566.87316582,427,0.008831756,0.103320315,-0.062916525,-0.0014907282,0.07657916,0.5532746613025665,52,106496,248.90828796899586,106496
287.79,2677.0959762,427,0.0116857635,0.13359375,-0.07289618,-0.0034388143,0.045183472,0.5450929999351501,53,108544,253.7047664230049,108544
306.3,2849.5705768299995,429,0.012709762,0.14008789,-0.0799875,0.0011832543,0.053347867,0.3678436279296875,54,110592,258.4717038709932,110592
317.26,2951.71806261,427,0.009085182,0.11450195,-0.082208246,0.00177256,0.03269725,0.10253274440765381,55,112640,263.2583270460018,112640
336.45,3130.6670961900004,422,0.009673041,0.116845705,-0.08932592,0.00050500827,0.09056849,0.4121019244194031,56,114688,268.1111706280062,114688
350.76,3264.0149319499997,433,0.007961414,0.09838867,-0.09641695,-0.0006575176,0.027353738,0.21932578086853027,57,116736,272.8362700830039,116736
365.23,3398.83543913,427,0.009940218,0.11557617,-0.10719361,-0.006327881,0.046816595,0.4595470428466797,58,118784,277.62376784499793,118784
