# {"t_start": 1619466917.43112, "env_id": "InvertedDoublePendulum-v2"} 
r,l,t
54.354668,6,11.254863
44.880754,5,11.264719
62.516478,7,11.278529
110.358801,12,11.303312
36.315573,4,11.311226
44.970244,5,11.321048
63.664106,7,11.336573
54.050088,6,11.348623
26.716231,3,11.355207
35.97056,4,11.363552
44.963806,5,11.374359
35.438886,4,11.382475
35.954195,4,11.390592
63.79161,7,11.404452
72.298739,8,11.420373
54.451844,6,11.432318
45.111424,5,11.442362
64.129108,7,11.456218
36.148118,4,11.464349
63.454256,7,11.478413
45.394751,5,11.488493
36.039577,4,11.496548
54.183257,6,11.509576
44.746689,5,11.519851
63.577558,7,11.533791
54.640054,6,11.545777
63.624486,7,11.559767
82.020728,9,11.577664
63.814106,7,11.591651
35.770063,4,11.599668
73.370686,8,11.615488
82.1354,9,11.633271
63.369593,7,11.647154
54.154195,6,11.659196
82.252108,9,11.677146
91.306651,10,11.696869
45.02188,5,11.706833
101.489639,11,11.728666
35.711218,4,11.736812
54.247235,6,11.748776
45.081013,5,11.758868
110.092747,12,11.782692
73.474685,8,11.800294
63.866587,7,11.815524
45.259617,5,11.825606
54.280274,6,11.837572
45.199378,5,11.847372
54.392343,6,11.859879
44.890564,5,11.87107
36.163286,4,11.878974
63.859815,7,11.892658
54.5622,6,11.904545
63.781435,7,11.918349
44.773217,5,11.928204
45.549684,5,11.939023
73.412676,8,11.95501
45.428375,5,11.964958
63.44392,7,11.978771
54.63056,6,11.99071
45.154685,5,12.000659
45.455315,5,12.010667
54.852945,6,12.022623
63.742345,7,12.036515
72.975176,8,12.052392
54.426548,6,12.064302
100.611748,11,12.085935
45.360839,5,12.095828
54.175544,6,12.107634
72.99806,8,12.123219
73.292758,8,12.138954
91.84266,10,12.158602
54.664839,6,12.171699
54.41202,6,12.184377
73.336615,8,12.200227
100.966895,11,12.221903
26.620653,3,12.227992
44.850684,5,12.237942
64.219699,7,12.251787
81.980633,9,12.269562
63.219366,7,12.283437
73.619245,8,12.299273
81.323459,9,12.317014
73.487426,8,12.332774
53.993295,6,12.345716
35.684857,4,12.354352
63.718787,7,12.368912
91.37031,10,12.389143
73.165772,8,12.40499
72.539941,8,12.420516
73.183385,8,12.436097
73.076226,8,12.45172
63.955271,7,12.4654
64.04082,7,12.479119
35.964039,4,12.486999
54.25815,6,12.498747
54.525716,6,12.510536
45.111118,5,12.520367
63.236977,7,12.535667
72.95921,8,12.552385
54.562232,6,12.564896
54.133065,6,12.577943
54.513122,6,12.589771
26.89089,3,12.5958
91.590238,10,12.615297
73.456343,8,12.630978
63.878616,7,12.644727
91.700521,10,12.664496
44.747001,5,12.674537
