# {"t_start": 1619487627.3883398, "env_id": "FetchReach-v1"} 
r,l,t
0.0,50,599.226795
-1.0,50,599.397592
-2.0,50,599.577345
0.0,50,599.747252
-1.0,50,599.930551
-2.0,50,600.095604
-2.0,50,600.279488
-2.0,50,600.451642
-2.0,50,600.605739
-20.0,50,600.767395
-12.0,50,602.16876
-18.0,50,603.579167
-14.0,50,604.984141
-14.0,50,606.352655
-24.0,50,607.73603
-11.0,50,609.148889
-12.0,50,610.572551
-18.0,50,611.998589
-14.0,50,613.394955
-3.0,50,614.791216
-2.0,50,614.968326
-1.0,50,615.135204
-1.0,50,615.30166
-2.0,50,615.474554
-2.0,50,615.637331
-3.0,50,615.79673
-2.0,50,615.958346
-3.0,50,616.119496
-2.0,50,616.287391
-20.0,50,616.578951
-16.0,50,618.000913
-24.0,50,619.416128
-24.0,50,620.82217
-17.0,50,622.206879
-15.0,50,623.583108
-13.0,50,624.961735
-19.0,50,626.350569
-24.0,50,627.748289
-21.0,50,629.186357
-2.0,50,630.574718
-2.0,50,630.755753
0.0,50,630.917696
-3.0,50,631.10273
-2.0,50,631.284092
-2.0,50,631.459182
-1.0,50,631.649905
-2.0,50,631.826643
-2.0,50,631.995255
-2.0,50,632.159766
-19.0,50,632.338166
-15.0,50,633.764474
-16.0,50,635.157894
-19.0,50,636.560107
-8.0,50,637.932023
-18.0,50,639.34891
-7.0,50,640.772594
-26.0,50,642.168914
-22.0,50,643.559417
-16.0,50,644.938861
-1.0,50,646.350268
0.0,50,646.530856
0.0,50,646.690836
-3.0,50,646.853725
-2.0,50,647.041777
-1.0,50,647.221816
-1.0,50,647.408193
-2.0,50,647.581564
0.0,50,647.74702
0.0,50,647.912596
-18.0,50,648.085467
-28.0,50,649.481696
-19.0,50,650.882584
-11.0,50,652.273909
-23.0,50,653.686857
-11.0,50,655.098934
-19.0,50,656.472756
-21.0,50,657.862532
-13.0,50,659.23559
-11.0,50,660.622149
-1.0,50,662.019453
-2.0,50,662.191047
0.0,50,662.366534
-1.0,50,662.536077
-1.0,50,662.714326
-2.0,50,662.875977
-3.0,50,663.053382
0.0,50,663.21849
-1.0,50,663.37588
-1.0,50,663.540927
-20.0,50,663.782066
