# {"t_start": 1619462385.5313349, "env_id": "InvertedDoublePendulum-v2"} 
r,l,t
101.313538,11,32.064518
222.737754,24,32.125432
101.321949,11,32.154693
101.308002,11,32.181896
119.996465,13,32.213889
101.537369,11,32.240229
129.174241,14,32.461162
120.229438,13,32.492537
63.888068,7,32.509651
119.893017,13,32.542477
333.955404,36,32.630339
120.083476,13,32.661079
240.439288,26,32.907044
221.62316,24,32.964384
73.423778,8,32.984077
92.220264,10,33.00821
138.751264,15,33.044003
222.6147,24,33.099588
101.1193,11,33.304732
110.692059,12,33.335737
166.522482,18,33.382152
72.981122,8,33.402062
166.078791,18,33.443774
101.305332,11,33.471337
82.573474,9,33.495098
119.938692,13,33.5268
138.901648,15,33.743825
110.836268,12,33.772893
138.716683,15,33.808672
156.910425,17,33.849161
82.65527,9,33.870932
101.665419,11,33.897316
230.743598,25,33.959255
101.174401,11,34.171476
166.069611,18,34.215947
203.0706,22,34.27311
110.741067,12,34.30515
101.522244,11,34.333791
129.19588,14,34.367398
184.872091,20,34.604404
341.521835,37,34.692752
211.927648,23,34.747664
120.070435,13,34.778518
91.778302,10,34.80255
194.731039,21,35.031744
138.198474,15,35.068569
129.197802,14,35.102225
128.8175,14,35.140443
119.930379,13,35.174191
147.332839,16,35.210799
147.962299,16,35.249388
138.157114,15,35.46489
370.751331,40,35.567832
129.174013,14,35.604627
110.704459,12,35.633844
249.648039,27,35.878272
138.195329,15,35.914446
101.194549,11,35.941101
241.190638,26,36.004265
100.903984,11,36.031564
92.16494,10,36.056416
129.323845,14,36.091653
82.878445,9,36.113857
409.04056,44,36.407675
110.597868,12,36.437379
202.653585,22,36.493919
157.074151,17,36.536426
101.520238,11,36.74624
194.528106,21,36.796033
194.007806,21,36.847213
157.129214,17,36.888849
250.297261,27,36.953788
119.920945,13,37.176984
110.307256,12,37.20792
128.959376,14,37.242395
119.653808,13,37.273852
101.380704,11,37.30133
138.410283,15,37.3373
119.948394,13,37.369446
110.864538,12,37.398516
268.324058,29,37.650268
166.303936,18,37.69542
286.542751,31,37.768461
334.198739,36,38.039269
175.832761,19,38.086451
212.787331,23,38.140089
129.078192,14,38.172393
110.085369,12,38.200284
82.765272,9,38.221133
119.676725,13,38.251621
82.803526,9,38.450482
101.263873,11,38.476961
92.021641,10,38.500823
129.217814,14,38.533334
194.646263,21,38.583374
138.547445,15,38.617583
120.288375,13,38.647619
212.834937,23,38.879627
185.524288,20,38.928744
239.426141,26,38.990058
333.479657,36,39.078628
101.384598,11,39.257706
120.151093,13,39.281083
194.548872,21,39.334774
110.650128,12,39.365096
184.976721,20,39.414303
120.053691,13,39.448542
129.171071,14,39.48515
148.153897,16,39.699337
248.182053,27,39.760838
110.71625,12,39.788483
100.928105,11,39.813731
129.054145,14,39.845898
82.3602,9,39.867099
91.832732,10,39.890108
333.676311,36,40.155729
101.044867,11,40.184034
147.494805,16,40.220146
148.057414,16,40.25668
148.030335,16,40.296937
119.948642,13,40.525205
120.358257,13,40.559535
110.664452,12,40.591209
193.267804,21,40.646028
192.968778,21,40.699446
138.674782,15,40.737586
221.858224,24,40.986064
175.29128,19,41.034693
165.273179,18,41.077923
119.92084,13,41.109753
277.62021,30,41.187502
101.147986,11,41.398144
138.590897,15,41.433028
240.122863,26,41.495161
175.789133,19,41.53844
119.982477,13,41.568411
166.49957,18,41.613937
110.515639,12,41.826097
194.334407,21,41.87648
230.963252,25,41.935494
138.706527,15,41.971615
304.728918,33,42.230842
157.237616,17,42.269612
174.949779,19,42.317525
194.470176,21,42.368713
176.056794,19,42.412853
119.945556,13,42.44405
120.07611,13,42.65844
101.312025,11,42.68595
175.89213,19,42.735188
175.501392,19,42.781082
120.051919,13,42.815151
286.024492,31,42.895434
120.041847,13,43.137625
120.340285,13,43.169657
101.797111,11,43.195316
175.999107,19,43.240458
129.060751,14,43.273387
194.360037,21,43.321151
202.951341,22,43.551565
101.274908,11,43.57878
138.388329,15,43.614986
277.952986,30,43.687272
166.547571,18,43.729648
183.46302,20,43.965462
221.311416,24,44.022454
287.029806,31,44.098413
212.216561,23,44.150821
147.879434,16,44.187493
147.657835,16,44.405257
129.223075,14,44.437968
147.14487,16,44.477171
91.998669,10,44.50265
184.334565,20,44.549199
129.775593,14,44.582449
119.781173,13,44.613683
222.004796,24,44.843608
138.303851,15,44.878231
119.959182,13,44.90823
110.820084,12,44.935972
110.900553,12,44.964465
91.974991,10,44.989039
203.82202,22,45.226785
166.504375,18,45.273146
101.367311,11,45.301557
101.063834,11,45.329229
129.388687,14,45.364641
120.059157,13,45.398524
129.102284,14,45.435043
129.574313,14,45.643121
240.910304,26,45.705399
110.597728,12,45.734331
268.68267,29,45.803286
82.877542,9,45.825232
138.647271,15,45.861958
176.246678,19,46.119846
129.213088,14,46.156893
101.044706,11,46.183666
110.511436,12,46.212874
119.925832,13,46.245091
101.236311,11,46.271294
110.599421,12,46.299927
147.450972,16,46.515958
101.140562,11,46.541966
147.285004,16,46.579414
111.014796,12,46.607694
166.60331,18,46.650312
213.346074,23,46.70034
91.81132,10,46.722909
221.396018,24,46.935565
82.870086,9,46.956966
92.040751,10,46.981034
175.06225,19,47.026551
101.367083,11,47.054437
110.732049,12,47.08338
110.77813,12,47.112641
101.661687,11,47.140035
175.763684,19,47.356929
240.044154,26,47.417831
166.66129,18,47.460199
129.896399,14,47.49313
101.429804,11,47.519059
101.13414,11,47.544615
194.104492,21,47.766157
138.867104,15,47.801873
220.59327,24,47.858597
184.398803,20,47.907223
194.134719,21,47.957319
306.178329,33,48.209608
222.37637,24,48.265987
129.584975,14,48.299557
129.03256,14,48.332971
110.577261,12,48.360893
484.305331,52,48.653851
353.248672,38,48.74107
120.135747,13,48.771321
334.338244,36,49.032179
239.621407,26,49.092907
110.979253,12,49.120847
101.494607,11,49.147745
157.294952,17,49.359759
129.333844,14,49.392385
138.379875,15,49.42848
174.940215,19,49.472025
138.660783,15,49.506408
211.99206,23,49.559016
239.983116,26,49.794634
156.57027,17,49.834691
157.231914,17,49.874358
119.825081,13,49.904374
128.79481,14,49.939993
166.443329,18,49.982591
157.271829,17,50.195234
147.876037,16,50.233097
129.769642,14,50.266779
129.223527,14,50.300255
147.850899,16,50.33701
213.471152,23,50.390369
129.70345,14,50.60425
156.773047,17,50.653412
353.347632,38,50.744262
175.249121,19,50.787978
166.786109,18,50.829239
147.721646,16,51.046051
230.85088,25,51.103999
110.701933,12,51.132674
138.089051,15,51.168396
193.657546,21,51.217637
119.808747,13,51.437482
148.064422,16,51.473635
175.644195,19,51.519442
175.427306,19,51.564275
343.429431,37,51.649301
184.953735,20,51.868772
240.382787,26,51.928712
277.285283,30,51.997905
175.54142,19,52.041893
137.538309,15,52.260485
213.383742,23,52.315284
166.398028,18,52.357498
101.462433,11,52.383525
138.995456,15,52.418882
101.400302,11,52.445133
138.56368,15,52.479867
120.221286,13,52.684904
315.512967,34,52.768331
148.012657,16,52.806467
203.158753,22,52.857758
147.677881,16,52.895453
240.392236,26,53.132157
260.301015,28,53.198228
500.66959,54,53.51134
194.160627,21,53.564327
231.553167,25,53.624786
101.143702,11,53.650277
316.302513,34,53.727975
259.121619,28,53.966605
466.098024,50,54.082591
129.338953,14,54.116902
287.004895,31,54.370676
175.061723,19,54.418757
250.235798,27,54.484541
231.479627,25,54.541706
231.48328,25,54.780297
958.859936,103,55.196208
128.969696,14,55.235583
306.398443,33,55.316661
110.839562,12,55.344505
119.974237,13,55.37442
157.105086,17,55.592243
231.708292,25,55.650242
157.329599,17,55.689542
323.690308,35,55.770792
203.669765,22,56.002309
147.945005,16,56.039953
473.729722,51,56.160656
304.776275,33,56.413011
231.623072,25,56.47123
138.214235,15,56.507115
183.40772,20,56.553108
137.993084,15,56.588346
185.214111,20,56.635328
259.112566,28,56.883661
230.999906,25,56.945111
193.580042,21,56.994287
241.309811,26,57.055138
156.816389,17,57.273775
101.288728,11,57.300025
147.789754,16,57.337739
92.295083,10,57.361576
259.500824,28,57.427085
128.992775,14,57.460234
138.798527,15,57.675664
232.061693,25,57.736374
269.460301,29,57.805294
343.367587,37,58.072212
138.618944,15,58.107597
194.641724,21,58.156934
305.857094,33,58.233455
287.552411,31,58.485549
138.831051,15,58.520998
138.169562,15,58.556251
304.874358,33,58.63419
659.540909,71,58.976177
193.599298,21,59.025144
269.473736,29,59.091467
157.128507,17,59.302507
185.17288,20,59.348671
101.187108,11,59.37425
138.928926,15,59.408821
259.560481,28,59.472745
166.507281,18,59.514051
204.413464,22,59.75993
268.14975,29,59.82846
240.460363,26,59.896668
324.673917,35,60.156605
278.553232,30,60.226357
212.742603,23,60.282113
148.128325,16,60.320208
119.564102,13,60.352374
221.740917,24,60.587774
157.385774,17,60.628043
231.737517,25,60.686976
129.454324,14,60.720294
221.864404,24,60.777002
202.450454,22,60.999823
156.870817,17,61.03899
353.69453,38,61.127874
240.871161,26,61.189522
221.586729,24,61.423744
184.64647,20,61.470682
