# {"t_start": 1619460397.1692522, "env_id": "HalfCheetah-v2"} 
r,l,t
-281.354218,1000,1426.920459
-270.282358,1000,1428.858123
-303.313811,1000,1430.831191
-382.827237,1000,1432.857825
-131.71311,1000,1434.860113
-267.776174,1000,1436.830537
-270.712021,1000,1438.78284
-253.484352,1000,1440.757087
-358.942493,1000,1442.702625
-180.992225,1000,1444.690478
-177.94661,1000,1446.650189
-208.29695,1000,1448.664565
-195.522958,1000,1450.719851
-229.319468,1000,1452.658777
-233.395279,1000,1454.625826
-168.546437,1000,1456.577666
-177.578194,1000,1458.509618
-212.540956,1000,1460.436613
-231.862054,1000,1462.36281
-174.394936,1000,1464.34129
-205.569652,1000,1466.288114
-334.052809,1000,1468.228412
-215.160334,1000,1470.157086
-238.258056,1000,1472.075712
-213.334978,1000,1474.007292
-159.224074,1000,1475.926178
-139.968061,1000,1477.889641
-236.159532,1000,1479.894578
-194.196953,1000,1481.880414
-138.233942,1000,1483.912821
-206.02259,1000,1485.86435
-175.522088,1000,1487.846416
-179.967963,1000,1489.811699
-306.436247,1000,1491.745039
-224.799261,1000,1493.706312
-282.870409,1000,1495.650125
-135.802299,1000,1497.646858
-219.341855,1000,1499.602075
-187.270588,1000,1501.62594
-175.127276,1000,1503.616849
-219.902099,1000,1505.635853
-214.984536,1000,1507.552525
-174.28225,1000,1509.522925
-267.482182,1000,1511.514549
-165.872453,1000,1513.551684
-183.335538,1000,1515.614123
-217.183906,1000,1517.610205
-202.996913,1000,1519.590548
-220.164535,1000,1521.590294
-197.52559,1000,1523.600746
-200.066836,1000,1525.598907
-216.154432,1000,1527.603978
-132.057033,1000,1529.572278
-171.32565,1000,1531.553704
-218.508104,1000,1533.52371
-223.198474,1000,1535.471958
-97.605027,1000,1537.486877
-172.151655,1000,1539.410311
-150.248466,1000,1541.326396
-124.25017,1000,1543.267172
-210.397405,1000,1545.24127
-197.093775,1000,1547.163807
-175.34598,1000,1549.099682
-196.423802,1000,1551.026342
-321.343786,1000,1552.964562
-167.260317,1000,1554.89604
-107.404258,1000,1556.91797
-215.992889,1000,1558.852643
-263.359052,1000,1560.817109
-174.580915,1000,1562.777469
-258.660439,1000,1564.741379
-120.608645,1000,1566.738392
-247.020245,1000,1568.682895
-121.448924,1000,1570.652003
-268.812555,1000,1572.653054
-184.100922,1000,1574.633519
-130.336038,1000,1576.61252
-332.93255,1000,1578.61535
-260.478972,1000,1580.598715
-156.166625,1000,1582.653747
-163.473726,1000,1584.632375
-138.457313,1000,1586.604344
-308.654562,1000,1588.53961
-189.910154,1000,1590.524016
-224.532226,1000,1592.528138
-210.418529,1000,1594.498655
-157.456584,1000,1596.486294
-176.201366,1000,1598.450572
-163.093361,1000,1600.487511
-245.265348,1000,1602.474203
-170.669528,1000,1604.456768
-197.225878,1000,1606.456431
-203.604865,1000,1608.431625
-204.487298,1000,1610.389571
-290.067534,1000,1612.401236
-116.846736,1000,1614.346537
-194.063066,1000,1616.267941
-119.036085,1000,1618.188897
-166.999584,1000,1620.095012
-313.187328,1000,1622.05882
-124.887502,1000,1623.969304
-64.192216,1000,1625.906367
-198.022689,1000,1627.830975
-102.19826,1000,1629.790263
-190.376126,1000,1631.782134
-217.686037,1000,1633.745931
-135.921953,1000,1635.702332
-143.22115,1000,1637.642998
