# {"t_start": 1619420355.8333821, "env_id": "InvertedPendulum-v2"} 
r,l,t
16.0,16,9.426122
7.0,7,9.438949
4.0,4,9.446353
14.0,14,10.120864
35.0,35,10.191826
14.0,14,10.217412
20.0,20,10.253535
14.0,14,10.279859
23.0,23,10.323232
11.0,11,10.343775
9.0,9,10.360488
10.0,10,10.379213
17.0,17,10.411174
6.0,6,10.422429
18.0,18,10.455827
6.0,6,10.467114
10.0,10,10.485934
7.0,7,10.498998
12.0,12,10.521558
18.0,18,10.554886
5.0,5,10.564267
24.0,24,10.608667
5.0,5,10.618084
49.0,49,10.712122
6.0,6,10.725509
53.0,53,10.828048
10.0,10,10.847227
8.0,8,10.862493
6.0,6,10.875012
10.0,10,10.893917
15.0,15,10.921946
12.0,12,10.944571
21.0,21,10.985713
9.0,9,11.00265
18.0,18,11.03655
40.0,40,11.110774
6.0,6,11.122039
20.0,20,11.160661
9.0,9,11.177943
21.0,21,11.218339
24.0,24,11.263385
46.0,46,11.352753
6.0,6,11.364085
9.0,9,11.380909
21.0,21,11.421638
14.0,14,11.448145
5.0,5,11.457639
26.0,26,11.506959
6.0,6,11.518336
11.0,11,11.539208
6.0,6,11.550599
9.0,9,11.567699
25.0,25,11.616308
22.0,22,11.659918
4.0,4,11.667527
30.0,30,11.723125
4.0,4,11.730711
7.0,7,11.743852
34.0,34,11.808314
12.0,12,11.832858
17.0,17,11.865144
14.0,14,11.891869
7.0,7,11.906155
14.0,14,11.933264
10.0,10,11.952327
20.0,20,11.989773
6.0,6,12.001117
34.0,34,12.064739
14.0,14,12.091079
11.0,11,12.111786
6.0,6,12.123251
15.0,15,12.151436
29.0,29,12.205843
13.0,13,12.230308
5.0,5,12.239793
20.0,20,12.277277
8.0,8,12.292602
12.0,12,12.314837
5.0,5,12.324685
30.0,30,12.381621
7.0,7,12.394675
8.0,8,12.410002
52.0,52,12.50674
33.0,33,12.56902
36.0,36,12.636119
28.0,28,12.688143
5.0,5,12.697477
19.0,19,12.73502
14.0,14,12.761442
4.0,4,12.769093
26.0,26,12.817968
11.0,11,12.839004
6.0,6,12.850535
46.0,46,12.93543
9.0,9,12.952047
14.0,14,12.977964
6.0,6,12.989153
8.0,8,13.006007
21.0,21,13.047319
24.0,24,13.092324
8.0,8,13.107185
19.0,19,13.14386
8.0,8,13.158878
31.0,31,13.216426
27.0,27,13.266439
40.0,40,13.343875
17.0,17,13.377007
9.0,9,13.394496
16.0,16,13.425725
5.0,5,13.435583
8.0,8,13.451279
11.0,11,13.472755
9.0,9,13.490379
14.0,14,13.518932
9.0,9,13.536324
7.0,7,13.549895
7.0,7,13.563662
6.0,6,13.575835
26.0,26,13.627239
19.0,19,13.663504
17.0,17,13.696172
4.0,4,13.703986
4.0,4,13.71178
10.0,10,13.73183
17.0,17,13.765431
4.0,4,13.773736
9.0,9,13.790706
65.0,65,13.915308
19.0,19,13.951185
15.0,15,13.979813
6.0,6,13.991335
21.0,21,14.751505
36.0,36,14.824763
16.0,16,14.856703
25.0,25,14.907241
13.0,13,14.933556
61.0,61,15.054189
5.0,5,15.064193
62.0,62,15.186501
11.0,11,15.20908
11.0,11,15.23069
22.0,22,15.273895
15.0,15,15.303717
5.0,5,15.313663
19.0,19,15.352328
23.0,23,15.398822
42.0,42,15.484524
26.0,26,15.538044
7.0,7,15.552911
16.0,16,15.584442
35.0,35,15.653842
7.0,7,15.66766
10.0,10,15.687442
4.0,4,15.695441
29.0,29,15.752349
16.0,16,15.783639
22.0,22,15.824897
6.0,6,15.836278
16.0,16,15.867668
10.0,10,15.887497
58.0,58,15.99724
28.0,28,16.04874
26.0,26,16.098548
17.0,17,16.131308
17.0,17,16.162771
16.0,16,16.192561
24.0,24,16.23768
25.0,25,16.284972
33.0,33,16.348399
38.0,38,16.423897
51.0,51,16.518571
13.0,13,16.542989
5.0,5,16.552498
22.0,22,16.593961
11.0,11,16.616182
11.0,11,16.636934
30.0,30,16.693515
4.0,4,16.701719
5.0,5,16.71115
8.0,8,16.72637
12.0,12,16.751126
21.0,21,16.792079
42.0,42,16.873584
39.0,39,16.946413
11.0,11,16.967031
55.0,55,17.069524
46.0,46,17.156701
62.0,62,17.273411
14.0,14,17.301136
19.0,19,17.338839
20.0,20,17.377514
5.0,5,17.388245
44.0,44,17.47256
34.0,34,17.538334
20.0,20,17.577209
6.0,6,17.588991
39.0,39,17.664969
44.0,44,17.750765
32.0,32,17.811599
13.0,13,17.835923
16.0,16,17.865739
26.0,26,17.915399
7.0,7,17.929094
15.0,15,17.958164
19.0,19,17.995579
32.0,32,18.055872
20.0,20,18.092782
37.0,37,18.162342
24.0,24,18.206808
17.0,17,18.238315
29.0,29,18.292529
17.0,17,18.32394
31.0,31,18.381068
8.0,8,18.396027
6.0,6,18.408687
7.0,7,18.422084
51.0,51,18.518412
30.0,30,18.576185
5.0,5,18.585838
6.0,6,18.59736
4.0,4,18.605035
21.0,21,18.644698
50.0,50,19.450588
49.0,49,19.542014
27.0,27,19.592285
19.0,19,19.627894
36.0,36,19.694548
37.0,37,19.764893
22.0,22,19.807276
65.0,65,19.928467
72.0,72,20.064679
67.0,67,20.190569
101.0,101,20.382225
44.0,44,20.467324
23.0,23,20.510283
62.0,62,20.627784
61.0,61,20.742913
30.0,30,20.799619
57.0,57,20.907593
58.0,58,21.017407
72.0,72,21.152402
66.0,66,21.2798
106.0,106,21.483609
96.0,96,21.66377
21.0,21,21.702993
46.0,46,21.789125
17.0,17,21.821846
43.0,43,21.901928
56.0,56,22.008889
17.0,17,22.041065
52.0,52,22.140956
6.0,6,22.15265
74.0,74,22.290472
35.0,35,22.354733
68.0,68,22.482043
91.0,91,22.650258
36.0,36,22.718685
31.0,31,22.777528
46.0,46,22.864182
37.0,37,22.933899
42.0,42,23.015453
108.0,108,23.223214
6.0,6,23.234392
51.0,51,24.03072
49.0,49,24.135503
76.0,76,24.293517
51.0,51,24.391855
63.0,63,24.514013
25.0,25,24.56174
22.0,22,24.603885
98.0,98,24.787165
37.0,37,24.854939
59.0,59,24.964364
119.0,119,25.182226
177.0,177,25.508378
33.0,33,25.569157
102.0,102,25.756464
76.0,76,25.897599
78.0,78,26.043162
21.0,21,26.081889
50.0,50,26.177702
108.0,108,26.381805
77.0,77,26.528719
143.0,143,26.797855
75.0,75,26.938749
76.0,76,27.082035
107.0,107,27.28506
38.0,38,27.357053
61.0,61,27.472217
59.0,59,27.584973
55.0,55,27.688638
88.0,88,28.530765
74.0,74,28.666867
58.0,58,28.781119
77.0,77,28.92095
65.0,65,29.044522
116.0,116,29.264065
94.0,94,29.450406
77.0,77,29.598598
8.0,8,29.613368
54.0,54,29.712145
67.0,67,29.838146
27.0,27,29.888449
52.0,52,29.987933
25.0,25,30.034934
77.0,77,30.178952
145.0,145,30.449236
71.0,71,30.585248
54.0,54,30.685835
85.0,85,30.848433
65.0,65,30.969901
99.0,99,31.157887
114.0,114,31.369695
165.0,165,31.688839
64.0,64,31.815453
43.0,43,31.897279
54.0,54,31.999493
58.0,58,32.11008
58.0,58,32.218889
