EpLenMean,EpRewMean,EpThisIter,EpisodesSoFar,TimeElapsed,TimestepsSoFar,entloss,entropy,ev_tdlam_before,meankl,optimgain,surrgain
50.0,-49.075,20,14376,1464.7970390319824,718800,0.0,5.469211,0.843253567814827,0.00096201466,0.00664299,0.00664299
50.0,-49.25,21,14397,1466.8623905181885,719850,0.0,5.4594073,0.6814586818218231,0.00093092443,0.006097831,0.006097831
50.0,-49.4,20,14417,1468.896074295044,720850,0.0,5.472469,0.6602731645107269,0.0009782839,0.008446742,0.008446742
50.0,-48.225,21,14438,1471.0497329235077,721900,0.0,5.459689,0.5884620547294617,0.0009783653,0.0052997023,0.0052997023
50.0,-48.275,20,14458,1473.1690137386322,722900,0.0,5.4574094,0.6797371506690979,0.0010159044,0.006379463,0.006379463
50.0,-49.225,21,14479,1475.2516906261444,723950,0.0,5.452125,0.7015866935253143,0.00093082787,0.0066560507,0.0066560507
50.0,-48.825,20,14499,1477.3351683616638,724950,0.0,5.457342,0.7567336410284042,0.0009223674,0.006283298,0.006283298
50.0,-49.125,21,14520,1479.4100272655487,726000,0.0,5.470574,0.6385670006275177,0.000952201,0.006978605,0.006978605
50.0,-49.2,20,14540,1481.3997447490692,727000,0.0,5.4946156,0.7231020629405975,0.0009789758,0.0089332685,0.0089332685
50.0,-48.975,21,14561,1483.3873813152313,728050,0.0,5.496083,0.765999510884285,0.0010523789,0.0071079787,0.0071079787
50.0,-49.0,20,14581,1485.4662714004517,729050,0.0,5.5030866,0.6742443442344666,0.00095891394,0.007912666,0.007912666
50.0,-49.05,21,14602,1487.522406578064,730100,0.0,5.498512,0.6372614502906799,0.0009554974,0.007510666,0.007510666
50.0,-48.95,20,14622,1489.5462200641632,731100,0.0,5.499053,0.7318709492683411,0.0009775545,0.0059590433,0.0059590433
50.0,-48.975,21,14643,1491.5350077152252,732150,0.0,5.5184536,0.729423999786377,0.0009784407,0.005992333,0.005992333
50.0,-49.125,20,14663,1493.6356236934662,733150,0.0,5.4939265,0.6297651529312134,0.0010204611,0.00795313,0.00795313
50.0,-48.725,21,14684,1495.6645534038544,734200,0.0,5.4674344,0.7562480866909027,0.00096788135,0.007177187,0.007177187
50.0,-48.05,20,14704,1497.7695260047913,735200,0.0,5.479179,0.7204147279262543,0.00097011833,0.0063847043,0.0063847043
50.0,-48.25,21,14725,1499.7955040931702,736250,0.0,5.4877396,0.8044873774051666,0.0009573259,0.007951222,0.007951222
50.0,-48.85,20,14745,1501.8821721076965,737250,0.0,5.4886823,0.7802900075912476,0.0009992889,0.008863635,0.008863635
50.0,-48.975,21,14766,1503.9135513305664,738300,0.0,5.4864254,0.6357799470424652,0.0010606274,0.007311456,0.007311456
50.0,-49.1,20,14786,1505.956797361374,739300,0.0,5.4788847,0.7443761229515076,0.0009909817,0.0066319657,0.0066319657
50.0,-48.7,21,14807,1508.0388145446777,740350,0.0,5.47084,0.7301961481571198,0.00094751973,0.007096637,0.007096637
50.0,-48.225,20,14827,1510.1358606815338,741350,0.0,5.475397,0.6838816404342651,0.000994423,0.007372341,0.007372341
50.0,-48.525,21,14848,1512.161269903183,742400,0.0,5.468063,0.789597749710083,0.0009807153,0.008923423,0.008923423
50.0,-48.825,20,14868,1514.151960849762,743400,0.0,5.475083,0.7442449927330017,0.0010190163,0.006263338,0.006263338
50.0,-48.8,20,14888,1516.2109587192535,744400,0.0,5.463242,0.5812744498252869,0.00095938577,0.0055631287,0.0055631287
50.0,-49.3,21,14909,1518.2470202445984,745450,0.0,5.470303,0.61954665184021,0.0009507109,0.007173598,0.007173598
50.0,-49.3,20,14929,1520.2407066822052,746450,0.0,5.4718814,0.7468527555465698,0.0009895733,0.008732289,0.008732289
50.0,-49.1,21,14950,1522.2933025360107,747500,0.0,5.488332,0.6880877912044525,0.0010112636,0.008879058,0.008879058
50.0,-48.85,20,14970,1524.3866167068481,748500,0.0,5.4911456,0.7973605394363403,0.00096647616,0.0058400966,0.0058400966
50.0,-49.175,21,14991,1526.3897874355316,749550,0.0,5.487565,0.7499198913574219,0.0009566597,0.008669367,0.008669367
50.0,-49.25,20,15011,1528.4963946342468,750550,0.0,5.468239,0.6060256958007812,0.0009969315,0.007890799,0.007890799
50.0,-49.175,21,15032,1530.5399997234344,751600,0.0,5.453343,0.8556652516126633,0.0009797749,0.007813383,0.007813383
50.0,-49.5,20,15052,1532.6099441051483,752600,0.0,5.450089,0.7386304438114166,0.000994822,0.006349284,0.006349284
